invoice_id,customer_id,invoice_date,total_amount
826,3507,2026-01-02,18418.21
827,4637,2026-07-15,267472.69
828,7166,2025-10-18,64621.69
829,9366,2025-12-03,14710.48
830,4105,2025-10-11,193541.44
831,6940,2026-04-22,546178.06
832,2538,2026-05-15,16974.41
833,3189,2026-01-28,52516.79
834,7023,2026-02-17,112851.91
835,7093,2025-09-14,42347.35
836,4027,2026-03-08,40348.0
837,6613,2026-02-15,102618.03
838,7137,2026-05-16,67211.28
839,2256,2025-09-18,13034.83
840,4221,2025-12-06,381134.93
841,5230,2025-12-08,52322.62
842,5343,2026-07-25,41648.48
843,4773,2025-12-20,81976.87
844,1082,2026-07-02,296959.81
845,8528,2025-11-15,75089.56
846,1305,2026-04-18,4605.59
847,4310,2026-01-10,64023.13
848,7018,2026-08-07,167842.01
849,5883,2025-09-29,26229.46
850,4144,2026-03-11,82283.84
851,8107,2026-07-08,104645.47
852,7407,2026-08-11,135086.62
853,979,2025-10-03,79237.06
854,2345,2026-03-18,58698.17
855,1598,2026-04-18,273065.37
856,6244,2025-09-14,29420.96
857,643,2026-02-27,118680.16
858,5585,2026-01-13,625859.22
859,5607,2026-08-21,161581.66
860,8366,2026-08-29,1223.84
861,6223,2025-09-12,15502.93
862,3265,2025-12-23,1695.0
863,4040,2025-12-26,118668.74
864,5674,2025-09-27,59221.87
865,6370,2026-07-09,53807.69
866,935,2025-10-23,8017.14
867,2610,2026-04-18,65612.7
868,2926,2026-06-30,18480.34
869,8383,2025-11-02,67985.35
870,3080,2026-06-05,6282.5
871,8079,2025-11-02,270223.1
872,7104,2025-11-19,139072.57
873,9135,2026-08-14,49841.31
874,6450,2025-09-18,4481.86
875,9912,2026-06-02,72264.36
876,7474,2025-12-13,6042.44
877,7178,2025-10-25,104899.01
878,1339,2025-12-23,71121.48
879,777,2026-03-12,1164.81
880,1694,2026-04-20,79694.15
881,551,2026-07-01,97666.13
882,4783,2025-12-09,8930.49
883,8077,2026-04-20,24083.12
884,9828,2026-03-22,72009.7
885,683,2025-11-27,2529.55
886,5658,2025-11-27,99719.32
887,9133,2026-05-07,234866.6
888,7920,2025-12-15,1296.54
889,5366,2026-01-14,53651.73
890,4676,2026-01-19,63947.28
891,1444,2026-03-05,1070.65
892,3808,2026-01-04,171770.22
893,9791,2026-01-31,20320.77
894,150,2026-02-21,267914.8
895,4937,2026-05-17,51967.61
896,2613,2026-02-24,34884.99
897,8624,2025-10-29,5164.27
898,4248,2026-06-07,2754.16
899,797,2026-04-28,144664.35
900,6066,2025-12-19,27383.74
901,1477,2026-04-17,27059.18
902,6194,2026-07-05,117261.26
903,8417,2026-06-05,78711.64
904,6656,2026-03-25,48988.59
905,9521,2025-11-26,26749.45
906,668,2025-10-11,183784.97
907,8669,2026-02-05,67282.26
908,7690,2026-01-12,66299.03
909,6857,2025-12-01,1604.46
910,7707,2025-10-10,107405.07
911,5783,2025-10-06,17814.6
912,4727,2026-05-25,122899.48
913,2060,2025-10-29,111314.93
914,2879,2025-09-26,60415.66
915,4959,2026-06-29,23161.83
916,2011,2026-08-05,56431.27
917,3573,2026-03-20,11982.79
918,5877,2025-12-15,76158.48
919,1834,2025-11-28,40726.58
920,6621,2025-12-05,79237.06
921,5934,2025-09-25,170019.98
922,528,2026-04-13,251511.95
923,9737,2025-09-07,56341.8
924,6936,2026-03-12,15791.41
925,6361,2026-02-25,35646.79
926,4427,2026-06-15,20050.98
927,3056,2026-03-18,134204.56
928,628,2026-02-18,15568.06
929,5025,2026-08-31,48119.86
930,9089,2025-11-01,84300.8
931,3693,2026-06-29,50881.5
932,9281,2025-11-02,125956.28
933,544,2026-01-15,79021.41
934,4615,2026-01-01,5264.15
935,5064,2025-10-21,107673.34
936,9987,2026-08-02,1761.12
937,79,2026-05-07,327403.2
938,4318,2026-07-14,7130.76
939,7511,2026-06-29,112209.24
940,213,2025-10-30,1217.64
941,3570,2026-06-05,257626.67
942,2330,2026-07-02,53051.99
943,4761,2026-04-14,92892.67
944,577,2026-03-14,164016.15
945,6587,2026-08-07,99325.76
946,8397,2026-01-31,82541.94
947,6379,2025-12-03,53388.1
948,9249,2025-09-26,65270.28
949,3264,2025-09-30,34953.32
950,6507,2025-11-27,65759.9
951,8591,2026-03-28,38945.67
952,382,2026-06-26,64564.26
953,2022,2026-03-02,329150.4
954,1941,2026-02-27,79182.84
955,8438,2026-01-31,166433.81
956,7952,2026-08-23,140062.1
957,10000,2026-08-30,149835.7
958,6277,2026-03-22,38945.67
959,5468,2025-09-15,177460.71
960,8344,2025-11-05,11923.29
961,5962,2026-04-15,79209.97
962,2473,2026-01-21,67639.2
963,3370,2025-12-11,39352.9
964,3902,2026-06-10,34398.47
965,1740,2026-06-12,2637.41
966,8292,2025-09-23,59923.63
967,7959,2026-04-18,110858.22
968,1310,2025-10-29,98010.7
969,3457,2025-11-27,132024.21
970,3265,2025-12-07,110422.87
971,6334,2026-04-10,62604.67
972,285,2026-07-25,13497.3
973,3779,2025-12-06,13573.02
974,8719,2026-02-03,134053.08
975,3236,2026-07-26,122054.01
976,1255,2026-03-15,6768.86
977,329,2025-09-20,32514.94
978,3270,2025-10-10,28517.16
979,643,2026-03-25,3774.14
980,9284,2026-04-26,4581.12
981,1208,2025-10-30,97506.56
982,7602,2025-10-29,35801.69
983,3835,2026-08-25,138259.81
984,1117,2025-12-21,268203.61
985,6282,2026-04-23,101198.64
986,8268,2026-06-26,62007.8
987,8347,2025-09-05,55472.48
988,3904,2026-05-03,112115.14
989,1553,2025-12-10,114948.25
990,9044,2026-04-10,119212.33
991,2516,2026-07-21,38756.19
992,4243,2026-01-05,74667.82
993,4692,2026-08-07,73900.8
994,96,2026-07-11,3107.02
995,553,2025-10-02,88453.7
996,9273,2025-11-07,81015.43
997,5774,2026-04-25,46071.58
998,5573,2026-04-27,1147.07
999,8335,2026-01-19,39036.44
1000,4634,2026-06-25,55897.45
1001,7832,2026-01-04,24718.12
1002,8252,2026-05-16,50570.58
1003,6054,2026-03-16,47627.51
1004,3428,2026-07-27,66402.79
1005,9084,2026-07-02,12036.45
1006,8294,2026-07-25,109594.49
1007,461,2025-10-08,10990.53
1008,3557,2025-12-31,39619.15
1009,4165,2025-10-22,96608.34
1010,6765,2026-06-14,48505.34
1011,6584,2026-06-24,45496.31
1012,1310,2026-06-18,22565.79
1013,3057,2025-12-05,92089.23
1014,94,2026-08-23,47002.35
1015,8198,2025-10-08,53414.91
1016,5604,2026-02-27,58329.36
1017,1982,2026-09-03,12036.45
1018,6238,2026-03-05,347234.23
1019,4421,2026-06-20,206574.06
1020,1795,2026-07-12,127897.95
1021,9975,2026-04-14,246785.04
1022,4374,2025-11-27,99039.6
1023,9230,2026-02-06,60858.39
1024,3782,2026-08-31,8202.62
1025,5006,2026-04-10,11775.16
1026,1928,2025-12-18,103972.49
1027,9762,2026-08-11,61784.59
1028,3617,2026-05-03,104310.32
1029,3831,2026-06-29,35362.47
1030,918,2026-05-04,81161.98
1031,4147,2026-07-11,73321.57
1032,6032,2026-03-30,171589.73
1033,6515,2026-07-17,155711.11
1034,9433,2026-03-08,214276.16
1035,1438,2026-01-03,29616.74
1036,8051,2026-04-07,88011.39
1037,1183,2026-01-18,4976.08
1038,5093,2026-08-19,63858.01
1039,4033,2025-12-26,106879.98
1040,4869,2025-09-25,195236.37
1041,115,2026-03-26,148225.53
1042,9259,2026-07-02,32692.03
1043,8050,2025-12-16,28283.74
1044,601,2025-12-05,81976.87
1045,3049,2026-04-05,160754.53
1046,2946,2026-01-04,11496.02
1047,4639,2026-01-04,62397.12
1048,3884,2025-12-04,1695.0
1049,811,2025-12-17,56692.73
1050,430,2026-07-31,145110.05
1051,2621,2025-09-18,4615.9
1052,1139,2026-07-04,218221.2
1053,8780,2026-07-25,131523.53
1054,1086,2025-10-07,21635.09
1055,2936,2025-10-10,117110.03
1056,9950,2025-11-22,11931.06
1057,3451,2025-10-30,45607.87
1058,2202,2025-09-16,4282.38
1059,1268,2026-01-05,59880.48
1060,8736,2026-08-16,7452.21
1061,4412,2025-10-16,1961.01
1062,9070,2026-05-30,3441.21
1063,9533,2026-08-10,12036.45
1064,3765,2026-08-18,189946.56
1065,3812,2026-08-26,66299.03
1066,9531,2026-02-21,164771.56
1067,9763,2025-12-15,2939.62
1068,1456,2026-05-21,30729.63
1069,9939,2025-09-26,58716.65
1070,1493,2025-11-29,35120.38
1071,5842,2026-05-05,34884.99
1072,7228,2025-12-07,475796.54
1073,6778,2026-06-30,29616.74
1074,5178,2026-05-06,74991.97
1075,5678,2026-04-17,318450.71
1076,1266,2025-12-29,1377.08
1077,8469,2025-12-26,83259.98
1078,7918,2025-09-11,9123.93
1079,9093,2026-02-16,146719.16
1080,8320,2026-07-16,53482.03
1081,8397,2026-06-21,27564.01
1082,4182,2026-04-27,66081.6
1083,5802,2025-12-05,45864.72
1084,3483,2026-06-18,45155.03
1085,8269,2025-12-03,111578.25
1086,7878,2025-12-09,48851.28
1087,8616,2026-05-09,44824.29
1088,5551,2025-10-06,42697.67
1089,9691,2025-10-19,33178.18
1090,8875,2026-07-05,20595.37
1091,5417,2025-11-19,117498.73
1092,7680,2025-11-20,65549.38
1093,1871,2026-06-10,20198.52
1094,4991,2026-03-01,882.96
1095,9822,2026-09-02,40067.87
1096,4639,2026-05-24,26013.41
1097,1783,2026-08-03,13776.73
1098,2840,2026-06-09,130275.07
1099,9454,2026-08-26,13600.15
1100,7718,2026-06-10,2873.92
1101,2535,2026-08-18,88011.39
1102,4235,2025-12-18,78912.8
1103,9982,2026-04-18,26555.39
1104,9166,2026-02-23,43874.13
1105,8463,2025-11-12,260866.97
1106,9578,2026-02-13,120435.02
1107,6288,2026-03-13,46323.66
1108,6268,2025-12-20,9063.66
1109,3739,2026-04-26,18391.55
1110,2804,2026-01-21,68650.74
1111,4772,2026-07-01,3103.46
1112,5545,2026-09-01,9805.05
1113,6565,2026-05-21,96722.71
1114,8171,2025-09-11,22061.32
1115,7351,2025-10-21,140793.53
1116,2080,2026-03-08,44979.44
1117,2075,2026-06-25,15637.47
1118,7819,2026-01-06,106940.37
1119,6187,2026-01-19,43644.24
1120,4099,2026-01-24,30049.08
1121,2368,2026-01-01,18293.11
1122,8091,2026-05-10,38966.45
1123,9181,2025-10-15,287164.75
1124,2093,2025-10-10,3021.22
1125,1483,2026-02-18,4220.39
1126,3438,2026-04-28,22427.42
1127,6146,2025-10-17,82587.24
1128,7214,2025-12-31,188921.61
1129,8707,2026-01-06,169315.79
1130,6983,2026-04-20,4910.6
1131,8967,2026-06-29,2435.76
1132,5627,2026-01-15,89489.24
1133,1976,2025-09-22,83742.33
1134,3293,2026-01-09,7661.7
1135,8721,2025-11-18,17138.75
1136,9365,2026-03-26,34812.97
1137,9178,2026-08-05,121103.76
1138,9798,2026-02-21,31598.54
1139,9602,2026-07-28,130534.52
1140,8982,2026-08-29,2247.72
1141,1203,2025-11-21,38945.67
1142,9487,2025-10-03,28596.25
1143,9341,2026-08-26,28195.85
1144,4669,2026-01-03,177570.29
1145,9946,2026-02-16,204365.54
1146,7467,2026-08-24,88228.49
1147,7466,2025-09-15,40507.54
1148,5142,2026-08-06,86697.33
1149,5499,2026-08-19,5312.73
1150,137,2025-11-01,24261.33
1151,5819,2026-05-06,239109.2
1152,5684,2026-05-22,1774.63
1153,2747,2026-04-24,10673.78
1154,8169,2026-02-11,2984.27
1155,3044,2025-10-28,12324.52
1156,4027,2025-11-04,24332.12
1157,794,2025-12-15,3699.41
1158,1826,2025-12-27,245342.71
1159,4961,2026-02-12,173796.8
1160,6529,2026-01-23,59398.04
1161,1907,2026-06-01,133401.81
1162,4241,2026-06-30,275194.81
1163,8597,2025-12-31,36433.7
1164,7102,2026-05-19,51237.76
1165,9004,2025-09-09,90069.86
1166,6441,2026-03-06,413349.81
1167,4449,2025-09-26,17591.92
1168,6055,2026-04-26,67165.1
1169,5231,2026-05-07,58205.1
1170,3967,2026-08-25,105658.5
1171,9991,2026-03-31,275796.58
1172,6464,2026-01-21,199341.48
1173,1879,2026-07-14,45309.13
1174,1673,2025-10-25,166688.03
1175,7817,2025-10-25,93664.04
1176,6032,2026-04-25,3888.57
1177,3664,2026-02-07,86981.69
1178,770,2026-06-09,57305.92
1179,3924,2026-06-07,14828.4
1180,9481,2026-03-10,132747.21
1181,1574,2026-01-15,69215.8
1182,9679,2025-09-24,128897.03
1183,6489,2025-10-21,129504.45
1184,7625,2025-11-04,96978.66
1185,1919,2026-02-10,247605.29
1186,1662,2026-01-20,27939.75
1187,2219,2026-08-20,1052.42
1188,4206,2026-02-16,45933.49
1189,9747,2026-03-13,348261.67
1190,806,2026-05-06,140561.49
1191,4348,2026-04-06,34432.1
1192,6340,2026-04-23,30458.03
1193,8160,2026-01-27,3485.69
1194,7404,2025-10-07,81203.54
1195,7330,2025-12-11,123405.6
1196,4554,2026-05-24,239318.83
1197,7574,2025-10-30,21683.73
1198,2872,2025-11-22,20949.15
1199,5703,2026-07-14,176022.78
1200,7657,2026-05-16,15068.56
1201,86,2025-12-08,49408.51
1202,131,2025-11-10,165663.08
1203,1901,2025-11-02,8032.43
1204,3934,2026-05-19,52257.24
1205,7270,2026-04-10,111597.77
1206,85,2026-04-18,3245.63
1207,4205,2025-10-08,4194.43
1208,2320,2026-05-21,88011.39
1209,2402,2026-03-13,87759.66
1210,176,2025-09-17,17080.93
1211,6470,2025-10-14,60112.64
1212,6344,2026-08-26,108686.82
1213,1622,2025-10-31,248161.05
1214,9552,2026-01-28,92011.21
1215,7999,2025-11-04,109771.55
1216,2,2025-11-18,72977.59
1217,1568,2026-01-19,86428.29
1218,6362,2026-03-22,275877.9
1219,2517,2026-08-28,81290.59
1220,3605,2025-12-13,3021.22
1221,5850,2026-08-27,44310.24
1222,3898,2025-09-15,42451.61
1223,9567,2026-01-01,49695.58
1224,8682,2025-12-13,21996.26
1225,779,2025-11-14,297079.55
1226,273,2026-08-31,236085.42
1227,9960,2025-12-26,200723.51
1228,9639,2026-05-04,225554.71
1229,2102,2026-06-29,72996.27
1230,3831,2026-04-28,134393.75
1231,7772,2026-05-18,170909.74
1232,735,2026-08-20,39525.32
1233,6474,2025-12-02,67775.44
1234,2871,2026-05-24,207286.38
1235,8047,2026-04-26,75522.56
1236,9151,2026-07-24,65802.17
1237,1172,2026-03-29,209240.1
1238,5122,2025-10-27,33669.25
1239,3386,2026-03-14,16678.0
1240,7590,2026-06-03,2341.89
1241,6884,2026-06-28,352465.75
1242,5661,2026-04-09,20210.02
1243,646,2026-08-24,77891.34
1244,625,2025-10-27,12645.28
1245,5467,2025-10-26,20763.69
1246,5809,2025-10-07,13051.05
1247,3136,2026-07-05,2715.04
1248,9460,2026-08-06,24094.34
1249,9339,2026-08-01,86061.77
1250,3952,2025-11-17,224502.54
1251,2070,2025-09-15,121158.12
1252,2717,2026-02-09,40335.38
1253,6469,2026-01-25,96598.11
1254,3200,2025-12-20,12947.69
1255,3635,2025-10-22,184577.25
1256,8525,2025-11-15,179641.44
1257,9381,2026-04-23,125654.84
1258,1741,2025-12-20,34815.7
1259,2493,2026-04-02,78076.85
1260,6096,2026-07-09,12715.02
1261,8080,2026-02-27,104950.78
1262,9870,2026-08-16,110290.4
1263,1162,2026-07-12,47422.76
1264,1288,2026-02-21,53337.61
1265,8897,2025-11-13,50009.03
1266,9501,2026-04-10,95494.07
1267,7437,2026-03-09,15593.51
1268,8888,2026-07-29,94505.58
1269,2657,2025-09-14,44439.98
1270,2431,2026-06-10,98708.38
1271,7448,2026-04-19,59030.93
1272,2562,2026-03-28,65405.06
1273,2797,2026-07-16,7661.7
1274,9730,2026-02-26,22334.24
1275,2958,2026-08-02,44211.94
1276,9558,2026-03-15,11308.97
1277,958,2026-02-09,12485.73
1278,1386,2026-07-05,47627.51
1279,2501,2026-02-22,61343.49
1280,3539,2025-09-20,213748.66
1281,2071,2026-03-08,119689.59
1282,4925,2025-10-18,108291.37
1283,3020,2026-07-04,12933.94
1284,3084,2026-05-27,7420.49
1285,718,2026-06-28,91770.91
1286,6519,2026-05-15,1377.08
1287,9682,2026-08-08,15433.33
1288,3347,2026-04-15,3774.14
1289,7562,2026-08-02,51618.21
1290,8215,2026-03-11,57947.64
1291,6949,2026-01-01,114703.31
1292,9820,2026-03-26,31577.81
1293,1622,2026-03-16,53439.99
1294,4231,2026-08-21,52312.88
1295,8275,2026-02-05,3157.26
1296,7820,2025-10-10,73937.29
1297,5507,2026-07-22,171316.99
1298,5641,2026-01-11,97981.08
1299,5468,2025-12-27,1542.24
1300,850,2025-10-18,147926.04
1301,7255,2025-11-22,26877.76
1302,4334,2026-04-29,226276.15
1303,8688,2026-09-03,979.18
1304,5095,2026-07-19,1368.9
1305,6049,2025-12-25,91857.57
1306,7839,2026-07-17,78578.11
1307,2914,2026-02-17,137377.17
1308,2668,2026-08-09,16395.59
1309,1691,2026-07-08,77507.47
1310,8496,2025-11-26,4132.83
1311,1923,2026-04-23,167289.48
1312,2460,2026-05-02,115409.69
1313,9529,2025-11-24,40214.89
1314,1519,2026-07-05,14503.87
1315,1752,2026-04-24,40753.1
1316,6882,2026-03-16,8124.81
1317,6801,2025-12-29,49408.51
1318,7175,2026-08-24,100601.68
1319,2364,2026-04-14,71522.26
1320,515,2026-05-01,59485.59
1321,1380,2025-11-09,45568.11
1322,6104,2025-11-19,42737.72
1323,7832,2026-07-12,217691.85
1324,9345,2026-07-31,41406.62
1325,4772,2026-08-31,6307.74
1326,3322,2026-03-20,33780.56
1327,4894,2025-12-03,24365.48
1328,7746,2026-04-14,10752.7
1329,1759,2026-03-26,58145.34
1330,7721,2026-03-27,43557.68
1331,4112,2026-08-19,93236.12
1332,9388,2026-01-07,29420.96
1333,4787,2025-12-22,53439.99
1334,8364,2025-10-05,131029.31
1335,1159,2026-05-17,31472.38
1336,1597,2026-06-02,691.8
1337,5720,2025-09-11,435882.82
1338,7124,2026-06-05,4326.67
1339,9879,2025-10-11,216408.78
1340,6325,2026-04-15,57356.95
1341,8507,2026-08-19,44194.26
1342,8460,2026-02-10,90194.78
1343,6957,2026-07-03,183382.57
1344,8651,2026-02-10,59578.7
1345,6649,2026-05-16,1377.08
1346,2069,2025-12-11,2039.55
1347,5427,2025-10-31,45821.81
1348,1362,2026-04-25,4869.29
1349,9646,2025-11-26,7002.43
1350,4752,2026-06-23,116158.61
1351,1380,2026-04-19,15566.22
1352,2072,2025-11-15,111378.22
1353,9723,2026-06-22,231140.9
1354,6202,2025-11-04,361298.54
1355,5978,2025-11-24,36830.19
1356,4597,2026-03-26,50860.86
1357,5239,2026-02-04,10812.82
1358,7147,2026-05-30,12036.45
1359,3994,2026-04-29,36259.85
1360,666,2026-06-20,222273.24
1361,1998,2025-10-13,1147.07
1362,3443,2025-11-09,53807.69
1363,7555,2026-05-02,118563.51
1364,1221,2025-10-16,44794.92
1365,7781,2025-12-07,32492.7
1366,8037,2025-10-06,175089.8
1367,9288,2025-10-26,118090.78
1368,8001,2026-06-24,23275.71
1369,6574,2026-03-04,1357.52
1370,6940,2026-05-27,7165.18
1371,6548,2025-12-22,8831.52
1372,3650,2026-08-30,84383.94
1373,6923,2026-08-22,64438.88
1374,7386,2025-12-16,477936.89
1375,9186,2026-08-17,35699.98
1376,2498,2026-05-02,79904.36
1377,7055,2026-03-14,147648.58
1378,1578,2026-07-10,101096.67
1379,3873,2025-11-15,268364.41
1380,9882,2026-07-28,8596.68
1381,2914,2026-06-07,1252.43
1382,3234,2025-12-04,351931.08
1383,8352,2026-04-19,16791.86
1384,4530,2025-09-11,40801.31
1385,9560,2026-03-02,95834.11
1386,7377,2026-01-02,107615.38
1387,5055,2025-09-25,35006.3
1388,3294,2026-08-24,39696.61
1389,3642,2026-06-26,88011.39
1390,6763,2026-03-29,7661.7
1391,9362,2025-11-08,41653.19
1392,8461,2026-08-01,172087.12
1393,7761,2025-11-14,23496.57
1394,9007,2026-07-18,151553.95
1395,2683,2025-11-03,60364.4
1396,1599,2025-11-11,174509.89
1397,7260,2026-07-30,29420.96
1398,8781,2026-03-25,15510.7
1399,4795,2025-12-10,1818.96
1400,1984,2025-09-24,69279.53
1401,9368,2025-11-24,93327.77
1402,420,2026-03-10,11311.37
1403,8472,2026-03-24,2039.55
1404,452,2026-09-03,18080.39
1405,7464,2026-06-16,25292.67
1406,9787,2025-10-18,103602.48
1407,5483,2026-06-27,10337.63
1408,5841,2025-09-08,37689.65
1409,6195,2026-06-28,209434.89
1410,2779,2025-09-20,35801.69
1411,6660,2026-03-16,25437.87
1412,5734,2025-11-12,58046.21
1413,4442,2026-08-14,22461.11
1414,6588,2026-06-28,205706.42
1415,9541,2026-08-25,3549.26
1416,9143,2026-06-21,231899.84
1417,4150,2025-11-13,14710.48
1418,8113,2025-10-05,252334.69
1419,3959,2025-12-07,122763.62
1420,2668,2025-11-16,77438.47
1421,8190,2026-07-16,15813.64
1422,4937,2025-12-18,1012.71
1423,8907,2026-05-27,129820.61
1424,2238,2026-08-06,1646.74
1425,297,2026-07-29,20595.37
1426,9954,2025-12-17,70404.94
1427,8248,2026-02-15,155195.95
1428,5546,2026-06-15,55897.45
1429,4357,2026-02-07,113579.42
1430,290,2026-01-07,74943.51
1431,5068,2026-05-16,71901.29
1432,1770,2025-11-09,20079.1
1433,2163,2026-01-17,16833.47
1434,9881,2026-08-05,40507.54
1435,9279,2026-05-19,1052.42
1436,3163,2026-05-12,5782.79
1437,6439,2026-08-14,93731.92
1438,6899,2026-06-30,15124.82
1439,9596,2025-12-28,253246.07
1440,743,2026-03-31,1223.84
1441,7826,2026-08-04,67282.26
1442,1042,2026-03-27,21757.99
1443,4820,2026-05-11,3671.52
1444,7081,2026-02-02,89070.35
1445,3952,2026-07-13,24208.37
1446,9259,2026-05-01,66847.15
1447,5588,2026-08-15,246681.94
1448,1500,2026-08-31,68100.55
1449,9981,2026-01-04,59969.25
1450,6773,2026-07-23,81091.26
1451,8069,2026-08-16,29482.42
1452,2810,2025-11-06,56540.24
1453,8043,2026-08-15,6262.15
1454,5384,2025-10-08,41889.93
1455,56,2025-12-16,2903.62
1456,3756,2026-07-07,188745.76
1457,8809,2026-04-18,88234.3
1458,3699,2026-08-28,137024.57
1459,3697,2026-03-12,59364.55
1460,7176,2026-03-20,59971.32
1461,3043,2026-09-02,94594.12
1462,6680,2026-02-25,100650.2
1463,1321,2026-05-30,2119.9
1464,3565,2026-05-01,66394.96
1465,9724,2026-01-23,79047.77
1466,1105,2025-10-01,56574.74
1467,8018,2025-12-12,64486.47
1468,6434,2026-01-01,31968.85
1469,660,2026-08-10,259176.65
1470,3803,2026-07-26,30254.84
1471,2011,2026-04-15,63186.28
1472,80,2026-04-17,68265.65
1473,259,2025-12-20,170718.63
1474,3356,2026-01-28,39519.49
1475,6446,2026-07-27,43515.98
1476,6783,2026-04-16,115216.57
1477,8962,2025-10-27,90328.11
1478,8198,2026-07-05,14347.25
1479,8985,2026-08-11,120787.18
1480,8189,2026-07-23,66478.48
1481,4732,2026-02-10,6768.86
1482,8113,2026-02-06,1223.84
1483,9679,2026-02-26,49585.55
1484,9859,2025-12-24,27520.88
1485,8049,2025-12-14,53804.56
1486,8511,2026-02-05,104029.65
1487,6942,2025-12-14,1566.9
1488,7331,2026-01-03,178018.96
1489,4429,2025-12-28,80973.11
1490,8599,2026-04-01,14710.48
1491,6255,2026-04-06,234281.57
1492,7119,2025-12-28,38945.67
1493,7350,2026-03-08,284711.33
1494,9226,2026-06-22,34451.76
1495,4665,2025-10-24,14714.58
1496,5168,2025-09-27,387668.08
1497,5802,2026-08-22,1818.8
1498,361,2025-12-29,1166.97
1499,9338,2026-03-19,21966.14
1500,2659,2026-03-12,147764.33
1501,3250,2026-05-03,113640.18
1502,6044,2025-10-15,30679.06
1503,1714,2026-03-31,158829.38
1504,4649,2026-01-21,159838.64
1505,3502,2026-05-02,69608.54
1506,1075,2026-04-13,205441.32
1507,3164,2026-02-06,79119.23
1508,4788,2026-08-18,1059.95
1509,9813,2026-01-12,102170.79
1510,6693,2025-10-05,2949.59
1511,5392,2025-09-17,1542.29
1512,3291,2026-01-10,38609.66
1513,6248,2026-07-29,29496.24
1514,5869,2025-10-21,23493.27
1515,1242,2025-09-20,24718.12
1516,8567,2025-12-26,128966.76
1517,9368,2026-08-21,66031.12
1518,6991,2026-02-20,71103.23
1519,3431,2026-03-03,171386.9
1520,4464,2026-06-22,113937.05
1521,966,2026-05-31,189012.96
1522,9118,2026-02-04,17585.7
1523,4859,2026-06-13,171686.24
1524,773,2026-05-05,115578.56
1525,268,2026-09-03,58801.07
1526,2828,2026-08-15,9422.38
1527,4436,2026-03-21,271548.16
1528,8385,2026-02-11,53439.99
1529,5641,2025-12-06,43644.24
1530,1503,2026-05-13,53969.34
1531,6662,2026-06-17,142638.34
1532,9407,2025-11-13,9741.04
1533,123,2025-11-23,32990.96
1534,4341,2026-06-19,106968.62
1535,5072,2026-05-25,47627.51
1536,1198,2026-07-03,31175.23
1537,2861,2026-05-26,61853.93
1538,7539,2026-06-30,13844.24
1539,5166,2026-01-06,691.8
1540,4541,2026-05-26,77991.6
