invoice_id,product_id,quantity,unit_price
470,142,2,2741.5
470,76,1,30729.63
471,13,1,41406.62
471,159,1,601.42
472,67,4,74537.44
472,208,1,3485.69
472,241,1,2911.65
473,15,2,74943.51
474,154,1,1401.38
474,18,1,58716.65
474,137,1,2949.59
475,130,1,1889.38
476,281,1,23161.83
477,133,5,1604.46
478,110,1,40507.54
478,183,1,4581.12
478,4,3,49133.03
478,58,1,39619.15
479,91,2,53807.69
479,196,1,1012.71
479,291,1,18911.62
479,34,1,91857.57
479,231,3,4524.34
480,106,1,14347.25
481,303,1,53484.31
481,308,1,1147.07
481,324,1,348.51
481,284,1,16091.45
481,266,2,3400.35
481,144,2,2039.55
482,111,1,28652.96
482,120,1,6732.84
483,149,1,1059.95
483,318,2,710.28
483,244,2,1280.05
483,173,4,2652.14
483,317,3,783.45
483,59,2,26021.72
483,110,1,40507.54
484,1,1,37751.52
484,161,1,795.28
484,218,5,4891.26
484,173,1,2652.14
485,204,1,1593.04
485,69,1,79694.15
485,80,3,24718.12
486,265,1,3797.36
487,112,1,55897.45
487,129,1,1357.52
488,72,1,61784.59
489,79,1,35801.69
489,220,1,4050.01
489,336,1,10491.8
489,138,2,2736.55
489,149,1,1059.95
489,64,2,79209.97
489,141,1,1810.62
490,98,1,18098.36
490,232,3,2524.64
490,238,4,2851.49
491,119,1,4260.17
491,176,1,5164.27
491,87,2,72029.99
491,245,1,2708.27
491,237,3,3905.27
491,89,5,66723.41
491,52,1,46618.06
491,203,1,1148.89
492,200,2,1761.12
492,159,4,601.42
492,339,1,10579.14
492,167,4,2637.41
492,224,1,1876.35
493,34,1,91857.57
494,19,2,56448.54
494,152,1,1166.97
495,76,1,30729.63
495,207,3,5927.88
495,135,1,1377.08
495,190,1,4329.82
496,87,1,72029.99
496,130,4,1889.38
496,193,3,1774.63
497,36,5,84300.8
498,124,1,7661.7
498,128,1,1070.65
498,12,1,41848.02
498,318,1,710.28
498,213,1,5625.02
498,60,1,33252.49
499,120,1,6732.84
499,325,2,7389.92
499,158,1,1218.12
499,96,3,9995.4
500,45,1,13527.84
500,212,2,5005.5
500,156,1,573.2
500,101,4,16689.24
501,284,1,16091.45
502,137,4,2949.59
502,162,1,2203.22
502,89,3,66723.41
502,247,4,2350.84
503,191,1,1296.54
503,124,3,7661.7
504,138,1,2736.55
504,55,1,40507.74
505,150,1,1368.14
506,82,1,29616.74
506,251,1,15180.05
507,155,4,1130.21
507,224,1,1876.35
507,69,1,79694.15
508,202,1,1524.16
509,180,1,3648.11
510,120,1,6732.84
510,137,2,2949.59
510,38,2,21757.99
510,126,5,909.4
510,260,1,3332.38
510,176,1,5164.27
511,318,1,710.28
511,253,1,10990.53
512,98,1,18098.36
513,22,5,66299.03
514,103,1,16940.77
514,134,1,1550.37
514,153,7,1252.43
515,286,1,14710.48
515,305,1,1852.07
515,319,1,271.32
515,43,4,13057.53
515,258,1,4932.36
516,28,1,83742.33
516,173,1,2652.14
517,1,3,37751.52
517,214,1,5625.75
517,184,1,3530.66
518,102,1,15059.17
518,334,3,14230.4
518,286,1,14710.48
519,135,1,1377.08
520,118,6,7452.21
520,156,3,573.2
521,208,1,3485.69
521,161,1,795.28
522,3,1,35699.98
522,157,1,979.18
522,196,1,1012.71
523,297,1,17005.37
524,300,2,43644.24
525,77,1,31968.85
525,334,1,14230.4
525,210,4,4790.68
526,31,1,94753.71
526,220,1,4050.01
526,169,1,1542.29
527,58,1,39619.15
528,76,1,30729.63
528,195,1,1375.99
528,287,1,21996.26
529,327,4,4389.26
529,335,1,12694.73
530,14,2,37524.37
531,131,1,1052.42
532,124,1,7661.7
532,40,3,16613.77
532,254,1,9130.72
533,270,1,14292.57
533,200,3,1761.12
534,249,1,8864.11
534,170,3,2115.57
534,156,1,573.2
535,143,2,2313.47
536,300,3,43644.24
536,323,1,722.85
536,173,2,2652.14
536,45,1,13527.84
537,98,1,18098.36
538,233,3,3081.13
538,164,1,2247.72
538,304,2,29475.15
539,168,3,1646.74
539,108,1,21683.73
539,308,2,1147.07
539,140,1,2984.27
539,155,1,1130.21
540,293,1,36783.47
540,310,1,882.96
540,164,1,2247.72
540,180,1,3648.11
541,239,1,3021.22
542,88,1,62777.74
543,88,1,62777.74
543,254,2,9130.72
544,240,1,2190.92
544,332,1,3774.14
544,249,1,8864.11
545,335,3,12694.73
546,6,2,45909.08
546,140,2,2984.27
546,205,3,1402.33
547,82,1,29616.74
548,164,2,2247.72
548,133,1,1604.46
548,212,1,5005.5
549,81,1,34884.99
549,191,4,1296.54
549,206,2,4705.87
549,216,1,4616.7
549,100,3,11775.16
550,205,1,1402.33
550,268,1,12645.28
550,22,1,66299.03
550,312,4,691.8
551,105,1,15510.7
551,65,2,99325.76
551,69,1,79694.15
551,215,2,5853.58
551,309,1,1855.64
552,132,1,1789.42
553,161,1,795.28
554,285,3,15068.56
554,316,3,1928.33
554,151,2,1368.9
554,211,2,2322.41
554,289,1,19518.22
555,325,2,7389.92
555,143,4,2313.47
556,121,1,5725.49
557,19,1,56448.54
557,183,1,4581.12
558,149,1,1059.95
558,162,1,2203.22
559,88,1,62777.74
559,201,1,1800.07
559,90,2,63321.66
559,285,1,15068.56
559,292,3,22105.97
560,303,1,53484.31
561,234,1,4622.68
561,201,2,1800.07
561,102,1,15059.17
562,81,1,34884.99
562,207,3,5927.88
562,99,1,15179.43
562,342,4,8080.45
562,51,1,39853.27
563,15,1,74943.51
563,157,1,979.18
563,151,1,1368.9
563,160,1,1217.64
563,82,1,29616.74
563,289,1,19518.22
564,258,1,4932.36
564,220,1,4050.01
565,210,1,4790.68
565,308,1,1147.07
566,17,1,52257.24
566,157,1,979.18
566,209,1,4743.65
567,42,3,16561.9
567,125,4,1695.0
567,241,1,2911.65
567,117,1,6193.94
567,264,1,3861.98
568,91,2,53807.69
568,205,1,1402.33
568,336,3,10491.8
568,126,5,909.4
568,72,2,61784.59
568,220,13,4050.01
568,302,1,53439.99
569,19,2,56448.54
569,158,1,1218.12
569,211,1,2322.41
570,148,1,2903.62
570,284,1,16091.45
570,331,1,6380.13
570,236,1,4478.12
571,281,1,23161.83
572,71,4,96917.02
572,200,1,1761.12
572,251,1,15180.05
572,235,1,3437.21
572,305,1,1852.07
572,312,1,691.8
573,92,1,79414.69
573,144,1,2039.55
573,326,1,4869.61
574,59,1,26021.72
574,219,1,5782.79
574,24,1,104029.65
574,199,2,1542.24
574,126,3,909.4
574,305,1,1852.07
574,256,1,19199.67
575,101,2,16689.24
576,316,1,1928.33
576,252,1,15859.6
576,233,2,3081.13
577,293,1,36783.47
577,316,2,1928.33
577,200,5,1761.12
577,57,4,46052.29
577,196,1,1012.71
578,300,1,43644.24
578,312,1,691.8
578,317,1,783.45
578,302,1,53439.99
578,212,18,5005.5
578,139,1,2027.99
579,292,1,22105.97
579,306,2,586.55
580,53,1,48851.28
581,160,1,1217.64
582,137,18,2949.59
582,173,2,2652.14
582,276,2,14789.81
582,215,1,5853.58
583,228,1,1968.15
583,145,1,1335.24
583,161,1,795.28
583,289,1,19518.22
583,84,1,43413.99
584,224,1,1876.35
585,37,2,90328.11
585,160,1,1217.64
586,235,3,3437.21
586,270,1,14292.57
586,54,1,45784.29
587,90,2,63321.66
588,286,1,14710.48
588,305,1,1852.07
588,318,1,710.28
589,205,3,1402.33
589,29,1,81976.87
589,10,1,35606.5
589,9,1,44988.84
589,63,2,34432.1
589,33,1,79237.06
589,152,2,1166.97
589,80,2,24718.12
590,126,1,909.4
590,114,1,49408.51
590,129,1,1357.52
591,234,1,4622.68
591,204,1,1593.04
591,74,1,96991.61
592,36,4,84300.8
592,172,1,1798.63
592,341,3,9407.69
593,143,1,2313.47
593,12,1,41848.02
594,116,1,55145.2
594,132,1,1789.42
594,236,1,4478.12
594,130,1,1889.38
594,126,1,909.4
595,81,1,34884.99
595,201,2,1800.07
595,251,1,15180.05
595,128,1,1070.65
596,248,1,2341.89
596,5,1,37733.54
596,32,2,98251.33
597,124,1,7661.7
597,126,1,909.4
598,129,1,1357.52
598,142,3,2741.5
598,144,1,2039.55
599,105,2,15510.7
599,147,1,2867.75
600,216,1,4616.7
600,46,1,22427.42
601,84,1,43413.99
601,117,4,6193.94
601,321,1,500.65
601,1,2,37751.52
602,94,1,59923.63
602,34,1,91857.57
602,291,1,18911.62
603,97,2,14796.86
603,145,1,1335.24
603,276,4,14789.81
603,260,3,3332.38
603,331,1,6380.13
604,24,1,104029.65
604,155,1,1130.21
604,214,1,5625.75
604,295,1,59174.4
605,143,1,2313.47
605,276,1,14789.81
606,90,1,63321.66
607,75,1,57583.74
607,200,3,1761.12
607,243,2,2487.19
608,18,1,58716.65
609,149,1,1059.95
609,237,2,3905.27
610,17,3,52257.24
610,205,2,1402.33
610,187,1,5593.98
610,322,1,680.0
611,258,1,4932.36
611,257,1,4031.36
611,330,1,5151.87
612,62,1,26558.53
612,272,1,13844.24
612,195,1,1375.99
612,238,1,2851.49
613,118,1,7452.21
614,28,3,83742.33
614,144,8,2039.55
614,213,1,5625.02
614,127,1,1961.01
615,59,1,26021.72
615,194,1,1601.88
616,78,4,38945.67
617,27,1,89514.78
618,160,1,1217.64
619,333,1,11793.93
620,82,1,29616.74
620,47,1,14160.8
620,100,1,11775.16
620,224,2,1876.35
620,57,1,46052.29
620,122,1,6622.44
621,109,1,57789.28
621,134,2,1550.37
621,33,1,79237.06
621,240,1,2190.92
621,273,2,8061.37
622,292,1,22105.97
622,313,1,845.62
622,239,2,3021.22
623,4,1,49133.03
623,144,15,2039.55
623,125,1,1695.0
624,42,1,16561.9
624,216,1,4616.7
624,288,1,20059.51
624,7,1,43140.44
624,276,2,14789.81
624,237,3,3905.27
624,190,1,4329.82
624,14,1,37524.37
625,69,1,79694.15
625,330,1,5151.87
626,60,1,33252.49
626,255,1,18344.78
626,44,1,19259.26
626,241,1,2911.65
627,229,3,1582.0
627,198,2,1164.81
628,199,1,1542.24
628,153,1,1252.43
628,162,1,2203.22
628,282,1,22352.23
629,288,1,20059.51
630,43,4,13057.53
631,236,1,4478.12
631,36,1,84300.8
631,14,1,37524.37
631,15,1,74943.51
631,245,1,2708.27
631,291,1,18911.62
632,2,4,47486.64
633,308,2,1147.07
633,278,1,10632.89
633,17,1,52257.24
634,289,1,19518.22
634,306,1,586.55
635,81,1,34884.99
635,209,1,4743.65
635,125,2,1695.0
635,148,1,2903.62
635,122,1,6622.44
635,14,2,37524.37
635,177,1,5871.97
636,51,1,39853.27
637,105,1,15510.7
637,239,1,3021.22
637,297,4,17005.37
637,140,1,2984.27
638,57,2,46052.29
638,220,1,4050.01
639,158,1,1218.12
640,129,1,1357.52
640,151,1,1368.9
640,300,1,43644.24
641,138,1,2736.55
641,134,5,1550.37
641,119,3,4260.17
642,100,1,11775.16
642,342,1,8080.45
642,289,4,19518.22
642,55,3,40507.74
642,23,1,79215.36
643,116,1,55145.2
643,123,1,6768.86
643,263,1,2495.73
644,120,1,6732.84
644,156,1,573.2
645,3,2,35699.98
645,149,1,1059.95
646,141,1,1810.62
647,140,1,2984.27
647,132,1,1789.42
648,41,1,21780.87
649,82,1,29616.74
650,338,1,13165.42
650,260,1,3332.38
651,229,2,1582.0
651,238,1,2851.49
652,84,1,43413.99
652,179,1,4518.32
653,97,1,14796.86
653,221,1,1708.1
653,273,3,8061.37
654,161,1,795.28
654,117,1,6193.94
654,192,1,1764.37
655,147,1,2867.75
655,225,1,1408.46
655,191,1,1296.54
655,64,1,79209.97
656,81,1,34884.99
657,304,1,29475.15
657,318,2,710.28
657,234,1,4622.68
658,76,2,30729.63
658,210,2,4790.68
659,22,1,66299.03
659,205,1,1402.33
659,179,1,4518.32
659,59,3,26021.72
659,318,1,710.28
660,296,1,47624.15
660,310,2,882.96
661,23,1,79215.36
661,139,1,2027.99
661,215,1,5853.58
661,178,1,5694.78
662,145,1,1335.24
662,238,1,2851.49
663,160,1,1217.64
663,100,1,11775.16
663,70,2,88011.39
664,88,1,62777.74
665,6,1,45909.08
665,163,2,2800.05
666,304,1,29475.15
667,81,1,34884.99
668,296,1,47624.15
669,283,1,19493.84
669,307,4,1770.91
670,21,1,66724.71
670,215,1,5853.58
671,116,1,55145.2
672,123,2,6768.86
672,137,1,2949.59
672,31,3,94753.71
672,215,1,5853.58
673,92,1,79414.69
674,173,1,2652.14
674,157,1,979.18
675,183,1,4581.12
675,308,1,1147.07
675,25,1,114757.23
675,66,1,58668.68
676,255,1,18344.78
676,315,1,1385.96
676,307,1,1770.91
676,109,1,57789.28
676,275,1,13034.83
676,318,1,710.28
676,245,1,2708.27
677,52,1,46618.06
677,191,2,1296.54
677,68,1,71271.82
677,312,2,691.8
678,158,2,1218.12
679,72,1,61784.59
679,244,2,1280.05
679,146,1,1223.84
680,73,1,65068.89
680,208,2,3485.69
680,146,1,1223.84
680,264,1,3861.98
681,127,1,1961.01
681,105,1,15510.7
682,103,2,16940.77
682,273,1,8061.37
682,158,1,1218.12
682,239,1,3021.22
683,56,2,43159.93
683,217,11,2604.99
683,319,1,271.32
683,328,1,5018.01
684,107,1,12036.45
685,25,1,114757.23
686,89,2,66723.41
687,79,1,35801.69
688,64,1,79209.97
688,197,1,1728.49
688,235,1,3437.21
688,38,3,21757.99
688,39,1,15097.07
688,164,4,2247.72
688,267,1,8865.41
689,145,2,1335.24
689,301,1,52322.62
690,155,4,1130.21
690,6,3,45909.08
690,146,1,1223.84
690,12,1,41848.02
691,109,1,57789.28
691,122,1,6622.44
691,86,1,59880.48
692,110,1,40507.54
692,128,1,1070.65
692,5,1,37733.54
693,159,1,601.42
694,110,2,40507.54
694,152,1,1166.97
694,178,1,5694.78
694,182,4,3303.14
695,149,3,1059.95
695,122,1,6622.44
695,114,1,49408.51
695,277,1,10858.65
696,26,1,91770.91
697,289,1,19518.22
697,316,1,1928.33
698,303,1,53484.31
699,145,1,1335.24
699,117,18,6193.94
699,197,1,1728.49
700,288,3,20059.51
700,305,1,1852.07
700,230,1,2719.62
700,135,1,1377.08
701,44,1,19259.26
702,341,3,9407.69
703,222,1,1981.99
703,113,1,35646.79
703,18,1,58716.65
703,219,1,5782.79
704,143,1,2313.47
704,37,1,90328.11
704,2,1,47486.64
704,34,1,91857.57
704,314,1,1725.17
704,226,1,1858.9
704,73,2,65068.89
704,116,1,55145.2
705,30,2,77325.68
706,284,4,16091.45
707,292,1,22105.97
708,23,1,79215.36
708,148,1,2903.62
708,191,2,1296.54
708,180,4,3648.11
709,111,2,28652.96
710,111,1,28652.96
710,136,1,2488.56
710,24,1,104029.65
711,134,1,1550.37
711,135,1,1377.08
711,83,1,26229.46
711,207,1,5927.88
711,167,3,2637.41
712,18,1,58716.65
712,146,2,1223.84
712,197,1,1728.49
712,129,3,1357.52
712,258,1,4932.36
712,142,1,2741.5
712,208,1,3485.69
713,272,1,13844.24
713,6,1,45909.08
713,7,1,43140.44
713,14,1,37524.37
714,274,1,11817.49
714,1,1,37751.52
715,94,1,59923.63
715,217,2,2604.99
715,249,1,8864.11
715,318,1,710.28
716,155,1,1130.21
717,152,1,1166.97
718,83,1,26229.46
718,195,3,1375.99
719,56,4,43159.93
719,316,1,1928.33
719,29,1,81976.87
719,189,1,4159.05
720,225,1,1408.46
721,100,2,11775.16
721,221,2,1708.1
721,93,1,65802.17
721,200,1,1761.12
721,205,1,1402.33
721,84,1,43413.99
721,107,1,12036.45
721,247,1,2350.84
722,90,1,63321.66
722,216,14,4616.7
723,89,2,66723.41
723,211,1,2322.41
723,333,1,11793.93
724,147,3,2867.75
724,43,1,13057.53
725,40,2,16613.77
726,46,1,22427.42
726,212,1,5005.5
726,153,1,1252.43
727,19,2,56448.54
727,219,3,5782.79
727,190,2,4329.82
728,173,1,2652.14
728,271,1,12933.94
728,146,1,1223.84
729,103,3,16940.77
729,102,1,15059.17
730,151,4,1368.9
730,141,1,1810.62
730,313,1,845.62
731,168,1,1646.74
732,184,1,3530.66
733,21,1,66724.71
734,313,1,845.62
734,236,5,4478.12
734,123,1,6768.86
735,92,1,79414.69
735,196,18,1012.71
736,23,1,79215.36
736,228,1,1968.15
737,104,1,8923.44
737,150,1,1368.14
737,133,1,1604.46
737,146,1,1223.84
738,182,3,3303.14
738,2,2,47486.64
738,313,1,845.62
738,118,1,7452.21
738,84,2,43413.99
738,331,1,6380.13
739,156,1,573.2
740,134,1,1550.37
740,141,13,1810.62
741,67,1,74537.44
741,210,1,4790.68
741,6,1,45909.08
741,183,1,4581.12
742,104,1,8923.44
742,117,1,6193.94
743,315,2,1385.96
743,33,1,79237.06
744,253,1,10990.53
745,264,1,3861.98
746,287,1,21996.26
746,308,3,1147.07
746,320,2,432.34
747,232,4,2524.64
747,118,1,7452.21
747,49,1,25807.9
747,119,1,4260.17
747,147,3,2867.75
747,218,1,4891.26
747,228,1,1968.15
748,117,11,6193.94
748,155,1,1130.21
749,146,2,1223.84
750,156,1,573.2
751,55,3,40507.74
751,210,2,4790.68
751,227,3,1996.49
751,109,3,57789.28
751,180,1,3648.11
752,27,1,89514.78
753,138,1,2736.55
753,62,1,26558.53
753,263,1,2495.73
753,199,1,1542.24
754,11,1,41155.74
754,201,1,1800.07
755,76,1,30729.63
755,288,1,20059.51
756,127,1,1961.01
756,312,1,691.8
757,7,3,43140.44
758,53,1,48851.28
758,203,1,1148.89
758,246,4,1555.64
758,97,1,14796.86
758,320,1,432.34
759,93,1,65802.17
759,211,5,2322.41
759,7,1,43140.44
760,330,1,5151.87
760,34,1,91857.57
761,211,1,2322.41
761,2,1,47486.64
762,66,1,58668.68
762,303,2,53484.31
762,185,1,5042.92
763,98,3,18098.36
763,230,1,2719.62
763,336,1,10491.8
763,191,11,1296.54
763,275,1,13034.83
764,282,2,22352.23
765,62,1,26558.53
766,24,3,104029.65
766,153,1,1252.43
767,102,1,15059.17
768,13,1,41406.62
768,141,1,1810.62
769,303,2,53484.31
769,318,1,710.28
769,301,1,52322.62
770,69,1,79694.15
770,194,1,1601.88
771,160,1,1217.64
771,67,3,74537.44
771,259,1,2939.62
771,132,1,1789.42
772,95,1,11008.77
773,8,1,46852.63
773,137,1,2949.59
774,301,1,52322.62
774,323,1,722.85
775,304,1,29475.15
775,314,1,1725.17
775,28,2,83742.33
775,115,1,55779.2
776,176,2,5164.27
776,272,1,13844.24
777,66,1,58668.68
777,211,1,2322.41
778,21,2,66724.71
778,158,1,1218.12
778,220,1,4050.01
778,183,1,4581.12
778,123,1,6768.86
778,206,1,4705.87
779,93,2,65802.17
779,219,4,5782.79
780,12,1,41848.02
780,148,1,2903.62
780,189,1,4159.05
780,121,1,5725.49
780,68,1,71271.82
780,87,1,72029.99
781,66,1,58668.68
781,336,4,10491.8
782,193,1,1774.63
782,114,3,49408.51
782,122,1,6622.44
783,288,1,20059.51
783,314,2,1725.17
783,239,1,3021.22
783,326,2,4869.61
784,102,1,15059.17
784,225,1,1408.46
784,22,1,66299.03
784,199,1,1542.24
784,269,1,7403.82
784,82,1,29616.74
784,170,2,2115.57
785,150,7,1368.14
785,120,3,6732.84
785,235,1,3437.21
785,339,1,10579.14
785,82,1,29616.74
786,106,5,14347.25
786,155,1,1130.21
786,7,3,43140.44
787,49,1,25807.9
787,251,1,15180.05
787,287,2,21996.26
788,80,1,24718.12
789,114,1,49408.51
789,318,1,710.28
789,237,3,3905.27
790,304,2,29475.15
790,309,1,1855.64
790,324,1,348.51
791,143,1,2313.47
792,125,1,1695.0
792,154,1,1401.38
793,243,2,2487.19
793,224,2,1876.35
793,341,1,9407.69
794,18,1,58716.65
795,53,1,48851.28
795,213,1,5625.02
796,314,2,1725.17
797,111,1,28652.96
797,128,2,1070.65
798,299,1,55395.36
799,93,1,65802.17
799,198,2,1164.81
799,250,1,6815.38
799,120,1,6732.84
799,184,1,3530.66
799,267,1,8865.41
799,105,1,15510.7
800,36,1,84300.8
800,198,1,1164.81
800,123,3,6768.86
801,289,2,19518.22
802,155,3,1130.21
802,95,2,11008.77
803,301,2,52322.62
803,314,1,1725.17
804,77,1,31968.85
804,130,2,1889.38
804,311,1,1190.0
805,290,1,14503.87
805,310,1,882.96
805,321,1,500.65
805,229,1,1582.0
805,152,1,1166.97
805,332,1,3774.14
805,76,1,30729.63
805,224,2,1876.35
806,236,1,4478.12
806,50,1,40335.38
806,183,1,4581.12
807,144,1,2039.55
807,53,1,48851.28
807,202,5,1524.16
808,145,1,1335.24
809,14,1,37524.37
809,169,1,1542.29
809,156,1,573.2
810,80,2,24718.12
810,203,1,1148.89
811,285,2,15068.56
811,311,1,1190.0
812,101,1,16689.24
812,128,1,1070.65
812,236,1,4478.12
813,68,1,71271.82
814,140,1,2984.27
814,305,2,1852.07
814,304,1,29475.15
814,330,1,5151.87
815,120,3,6732.84
816,341,1,9407.69
817,166,1,1549.08
817,275,1,13034.83
817,301,1,52322.62
818,126,1,909.4
818,156,2,573.2
818,135,3,1377.08
819,139,1,2027.99
819,252,3,15859.6
819,215,5,5853.58
820,121,1,5725.49
820,19,1,56448.54
821,178,1,5694.78
821,10,1,35606.5
821,272,1,13844.24
822,60,1,33252.49
822,148,1,2903.62
822,118,2,7452.21
822,24,1,104029.65
822,28,1,83742.33
823,176,1,5164.27
823,245,2,2708.27
823,256,1,19199.67
823,286,3,14710.48
824,85,2,47627.51
824,126,1,909.4
825,93,1,65802.17
825,284,2,16091.45
825,264,1,3861.98
826,118,1,7452.21
826,142,4,2741.5
827,59,2,26021.72
827,251,1,15180.05
827,109,1,57789.28
827,2,3,47486.64
828,154,2,1401.38
828,195,1,1375.99
828,274,1,11817.49
828,296,1,47624.15
828,321,2,500.65
829,286,1,14710.48
830,17,1,52257.24
830,143,1,2313.47
830,191,2,1296.54
830,164,3,2247.72
830,327,1,4389.26
830,263,1,2495.73
830,112,2,55897.45
830,240,5,2190.92
831,14,1,37524.37
831,208,1,3485.69
831,134,1,1550.37
831,48,1,17128.78
831,63,1,34432.1
831,270,2,14292.57
831,90,1,63321.66
831,87,5,72029.99
832,284,1,16091.45
832,310,1,882.96
833,118,1,7452.21
833,187,4,5593.98
833,343,1,13043.96
833,136,2,2488.56
833,317,1,783.45
833,248,1,2341.89
833,199,1,1542.24
834,239,1,3021.22
834,104,1,8923.44
834,339,1,10579.14
834,37,1,90328.11
835,126,3,909.4
835,58,1,39619.15
836,78,1,38945.67
836,205,1,1402.33
837,179,5,4518.32
837,46,1,22427.42
837,256,3,19199.67
838,90,1,63321.66
838,191,3,1296.54
839,275,1,13034.83
840,109,1,57789.28
840,127,1,1961.01
840,290,1,14503.87
840,95,1,11008.77
840,295,5,59174.4
841,301,1,52322.62
842,77,1,31968.85
842,208,1,3485.69
842,117,1,6193.94
843,29,1,81976.87
844,91,4,53807.69
844,96,1,9995.4
844,260,2,3332.38
844,73,1,65068.89
845,207,3,5927.88
845,111,2,28652.96
846,139,1,2027.99
846,242,1,2577.6
847,194,1,1601.88
847,318,4,710.28
847,45,1,13527.84
847,57,1,46052.29
848,8,1,46852.63
848,145,1,1335.24
848,87,1,72029.99
848,296,1,47624.15
849,83,1,26229.46
850,279,1,9024.47
850,51,1,39853.27
850,226,3,1858.9
850,80,1,24718.12
850,246,2,1555.64
851,81,1,34884.99
851,117,3,6193.94
851,156,3,573.2
851,307,1,1770.91
851,120,1,6732.84
851,264,1,3861.98
851,287,1,21996.26
851,39,1,15097.07
852,22,2,66299.03
852,136,1,2488.56
853,33,1,79237.06
854,294,1,39501.7
854,314,1,1725.17
854,126,1,909.4
854,42,1,16561.9
855,6,5,45909.08
855,152,1,1166.97
855,217,1,2604.99
855,1,1,37751.52
855,227,1,1996.49
856,286,2,14710.48
857,98,1,18098.36
857,129,1,1357.52
857,302,1,53439.99
857,54,1,45784.29
858,122,1,6622.44
858,109,3,57789.28
858,27,4,89514.78
858,289,2,19518.22
858,5,1,37733.54
858,265,1,3797.36
858,141,4,1810.62
859,108,1,21683.73
859,231,1,4524.34
859,63,2,34432.1
859,145,1,1335.24
859,275,5,13034.83
860,146,1,1223.84
861,161,2,795.28
861,160,1,1217.64
861,335,1,12694.73
862,125,1,1695.0
863,292,5,22105.97
863,235,1,3437.21
863,247,2,2350.84
864,121,2,5725.49
864,181,2,5984.6
864,79,1,35801.69
865,91,1,53807.69
866,133,3,1604.46
866,194,2,1601.88
867,16,1,64817.42
867,161,1,795.28
868,290,1,14503.87
868,314,1,1725.17
868,320,1,432.34
868,171,1,1818.96
869,56,1,43159.93
869,214,1,5625.75
869,256,1,19199.67
870,223,5,1256.5
871,114,1,49408.51
871,87,2,72029.99
871,283,1,19493.84
871,116,1,55145.2
871,170,1,2115.57
872,89,2,66723.41
872,214,1,5625.75
873,40,3,16613.77
874,259,1,2939.62
874,199,1,1542.24
875,239,2,3021.22
875,46,1,22427.42
875,229,1,1582.0
875,327,1,4389.26
875,291,2,18911.62
876,239,2,3021.22
877,148,1,2903.62
877,298,1,56789.71
877,285,3,15068.56
878,270,1,14292.57
878,91,1,53807.69
878,239,1,3021.22
879,198,1,1164.81
880,69,1,79694.15
881,147,1,2867.75
881,320,1,432.34
881,163,2,2800.05
881,144,1,2039.55
881,168,1,1646.74
881,90,1,63321.66
881,38,1,21757.99
882,117,1,6193.94
882,138,1,2736.55
883,280,1,20595.37
883,306,1,586.55
883,318,1,710.28
883,240,1,2190.92
884,89,1,66723.41
884,129,1,1357.52
884,137,1,2949.59
884,157,1,979.18
885,134,1,1550.37
885,157,1,979.18
886,116,1,55145.2
886,131,1,1052.42
886,108,1,21683.73
886,143,1,2313.47
886,264,1,3861.98
886,43,1,13057.53
886,217,1,2604.99
887,18,4,58716.65
888,191,1,1296.54
889,336,1,10491.8
889,56,1,43159.93
890,152,1,1166.97
890,131,1,1052.42
890,159,3,601.42
890,94,1,59923.63
891,128,1,1070.65
892,96,1,9995.4
892,135,1,1377.08
892,227,1,1996.49
892,31,1,94753.71
892,2,1,47486.64
892,342,2,8080.45
893,196,1,1012.71
893,105,1,15510.7
893,265,1,3797.36
894,250,1,6815.38
894,183,1,4581.12
894,203,2,1148.89
894,71,1,96917.02
894,173,1,2652.14
894,30,2,77325.68
895,4,1,49133.03
895,149,1,1059.95
895,193,1,1774.63
896,81,1,34884.99
897,176,1,5164.27
898,135,2,1377.08
899,20,1,58475.74
899,138,1,2736.55
899,153,1,1252.43
899,23,1,79215.36
899,140,1,2984.27
900,38,1,21757.99
900,214,1,5625.75
901,62,1,26558.53
901,321,1,500.65
902,285,1,15068.56
902,317,1,783.45
902,207,1,5927.88
902,29,1,81976.87
902,263,1,2495.73
902,95,1,11008.77
903,315,1,1385.96
903,30,1,77325.68
904,321,3,500.65
904,2,1,47486.64
905,263,2,2495.73
905,38,1,21757.99
906,183,2,4581.12
906,101,1,16689.24
906,228,1,1968.15
906,338,1,13165.42
906,3,4,35699.98
907,46,3,22427.42
908,22,1,66299.03
909,133,1,1604.46
910,79,3,35801.69
911,96,1,9995.4
911,326,1,4869.61
911,137,1,2949.59
912,295,1,59174.4
