recommendation_type,customer_id,customer_tier,customer_total_spend,customer_invoice_count,customer_avg_invoice_value,current_product_id,candidate_product_id,candidate_price,candidate_margin,candidate_normalized_margin,support,confidence,lift,association_score,feature_improvement,price_difference,price_increase_percentage,customer_category_affinity,customer_brand_affinity,candidate_popularity,invoice_item_count,invoice_total,target
cross_sell,5279,Silver,0.0,0,0.0,102,148,2903.62,2297.69,0.03615593904688934,0.0,0.0,0.0,0.0180191644297828,0.0,0.0,0.0,0.0,0.0,0.0,3,19633.11,0
cross_sell,5279,Silver,0.0,0,0.0,129,148,2903.62,2297.69,0.03615593904688934,0.0,0.0,0.0,0.1904127405732359,0.0,0.0,0.0,0.0,0.0,0.0,3,19633.11,0
upsell,5279,Silver,0.0,0,0.0,221,226,1858.9,0.014704270044661311,0.014704270044661311,0.0,0.0,0.0,0.0,0.8333333333333334,150.80000000000018,0.08828522920203746,0.0,0.0,0.0,3,19633.11,1
upsell,5279,Silver,0.0,0,0.0,221,228,1968.15,0.019104870905626518,0.019104870905626518,0.0,0.0,0.0,0.0,0.8333333333333334,260.0500000000002,0.15224518470815537,0.0,0.0,0.0,3,19633.11,0
upsell,5279,Silver,0.0,0,0.0,221,222,1981.99,0.018503915425794677,0.018503915425794677,0.0,0.0,0.0,0.0,0.8333333333333334,273.8900000000001,0.1603477548152919,0.0,0.0,3.0,3,19633.11,0
upsell,5279,Silver,0.0,0,0.0,221,227,1996.49,0.02018659076932383,0.02018659076932383,0.0,0.0,0.0,0.0,0.8333333333333334,288.3900000000001,0.16883671916164167,0.0,0.0,0.0,3,19633.11,0
upsell,5279,Silver,0.0,0,0.0,221,224,1876.35,0.019736386113659504,0.019736386113659504,0.0,0.0,0.0,0.0,0.5,168.25,0.09850125870850654,0.0,0.0,0.0,3,19633.11,0
upsell,5981,Gold,0.0,0,0.0,28,27,89514.78,0.5755861796937223,0.5755861796937223,0.0,0.0,0.0,0.0,0.6666666666666666,5772.449999999997,0.06893108897256617,0.0,0.0,0.0,1,84300.8,0
upsell,5981,Gold,0.0,0,0.0,28,31,94753.71,0.6685146900928512,0.6685146900928512,0.0,0.0,0.0,0.0,0.6666666666666666,11011.380000000005,0.13149120641854609,0.0,0.0,0.0,1,84300.8,0
upsell,5981,Gold,0.0,0,0.0,28,26,91770.91,0.5303202911554477,0.5303202911554477,0.0,0.0,0.0,0.0,0.5833333333333334,8028.580000000002,0.09587242198778087,0.0,0.0,0.0,1,84300.8,0
upsell,5981,Gold,0.0,0,0.0,28,34,91857.57,0.7188141124194737,0.7188141124194737,0.0,0.0,0.0,0.0,0.5,8115.240000000005,0.09690726302934256,0.0,0.0,3.0,1,84300.8,0
upsell,5981,Gold,0.0,0,0.0,28,36,84300.8,0.3419583177909287,0.3419583177909287,0.0,0.0,0.0,0.0,0.5,558.4700000000012,0.006668909260107775,0.0,0.0,0.0,1,84300.8,1
upsell,5981,Gold,0.0,0,0.0,28,37,90328.11,0.42408884752648934,0.42408884752648934,0.0,0.0,0.0,0.0,0.5,6585.779999999999,0.07864338142967837,0.0,0.0,0.0,1,84300.8,0
upsell,5981,Gold,0.0,0,0.0,28,32,98251.33,0.5673333203113187,0.5673333203113187,0.0,0.0,0.0,0.0,0.4166666666666667,14509.0,0.17325765834315812,0.0,0.0,1.0,1,84300.8,0
cross_sell,104,Silver,0.0,0,0.0,148,132,1789.42,1250.0100000000002,0.01965242562329244,0.0,0.0,0.0,0.10794656352857,0.0,0.0,0.0,0.0,0.0,0.0,1,2903.62,0
cross_sell,3282,Silver,0.0,0,0.0,93,213,5625.02,3832.2700000000004,0.06032931415148553,0.0,0.0,0.0,0.1973773607650568,0.0,0.0,0.0,0.0,0.0,0.0,4,243601.82,0
cross_sell,3282,Silver,0.0,0,0.0,93,201,1800.07,959.17,0.015070986783075078,0.0,0.0,0.0,0.167024782131302,0.0,0.0,0.0,0.0,0.0,0.0,4,243601.82,0
cross_sell,3282,Silver,0.0,0,0.0,93,193,1774.63,805.6200000000001,0.012652200048391488,0.0,0.0,0.0,0.117518435524784,0.0,0.0,0.0,0.0,0.0,0.0,4,243601.82,0
cross_sell,3282,Silver,0.0,0,0.0,188,148,2903.62,2297.69,0.03615593904688934,0.0,0.0,0.0,0.1552341170523908,0.0,0.0,0.0,0.0,0.0,1.0,4,243601.82,0
upsell,3282,Silver,0.0,0,0.0,3,5,37733.54,0.20811426943976774,0.20811426943976774,0.0,0.0,0.0,0.0,0.75,2033.5599999999977,0.05696249689775729,0.0,0.0,1.0,4,243601.82,1
upsell,3282,Silver,0.0,0,0.0,3,13,41406.62,0.2891008571846237,0.2891008571846237,0.0,0.0,0.0,0.0,0.75,5706.639999999999,0.15984994949577,0.0,0.0,0.0,4,243601.82,0
upsell,3282,Silver,0.0,0,0.0,3,12,41848.02,0.3134126962123579,0.3134126962123579,0.0,0.0,0.0,0.0,0.75,6148.039999999994,0.17221410208072926,0.0,0.0,0.0,4,243601.82,0
upsell,3282,Silver,0.0,0,0.0,3,1,37751.52,0.15091149902712944,0.15091149902712944,0.0,0.0,0.0,0.0,0.6666666666666666,2051.5399999999936,0.057466138636492047,0.0,0.0,0.0,4,243601.82,0
upsell,3282,Silver,0.0,0,0.0,3,14,37524.37,0.225650670171689,0.225650670171689,0.0,0.0,0.0,0.0,0.5833333333333334,1824.3899999999994,0.05110338997388792,0.0,0.0,0.0,4,243601.82,0
upsell,3282,Silver,0.0,0,0.0,3,11,41155.74,0.28212110977810484,0.28212110977810484,0.0,0.0,0.0,0.0,0.6666666666666666,5455.759999999995,0.15282249457842817,0.0,0.0,0.0,4,243601.82,0
cross_sell,2016,Bronze,0.0,0,0.0,144,132,1789.42,1250.0100000000002,0.01965242562329244,0.0,0.0,0.0,0.104955443675579,0.0,0.0,0.0,0.0,0.0,0.0,2,6684.09,0
upsell,2016,Bronze,0.0,0,0.0,211,217,2604.99,0.017780248460041736,0.017780248460041736,0.0,0.0,0.0,0.0,0.3333333333333333,282.5799999999999,0.12167532864567408,0.0,0.0,0.0,2,6684.09,1
cross_sell,5457,Gold,0.0,0,0.0,64,213,5625.02,3832.2700000000004,0.06032931415148553,0.0,0.0,0.0,0.209335683350738,0.0,0.0,0.0,0.0,0.0,0.0,2,111178.82,0
cross_sell,5457,Gold,0.0,0,0.0,64,193,1774.63,805.6200000000001,0.012652200048391488,0.0,0.0,0.0,0.1235054822868916,0.0,0.0,0.0,0.0,0.0,0.0,2,111178.82,0
cross_sell,905,Silver,0.0,0,0.0,136,132,1789.42,1250.0100000000002,0.01965242562329244,0.0,0.0,0.0,0.10794656352857,0.0,0.0,0.0,0.0,0.0,0.0,1,7465.68,0
upsell,4030,Silver,0.0,0,0.0,83,82,29616.74,0.18943739225332945,0.18943739225332945,0.0,0.0,0.0,0.0,0.7,3387.2800000000025,0.12914028729527802,0.0,0.0,0.0,2,34360.39,1
upsell,4030,Silver,0.0,0,0.0,83,76,30729.63,0.27554493981308786,0.27554493981308786,0.0,0.0,0.0,0.0,0.6,4500.170000000002,0.1715692965085824,0.0,0.0,0.0,2,34360.39,0
cross_sell,3283,Bronze,0.0,0,0.0,302,305,1852.07,1551.67,0.02440430583419867,0.0,0.0,0.0,0.7759994777691737,0.0,0.0,0.0,0.0,0.0,0.0,1,53439.99,0
cross_sell,3283,Bronze,0.0,0,0.0,302,309,1855.64,1168.5500000000002,0.018369232087588595,0.0,0.0,0.0,0.5495258021928611,0.0,0.0,0.0,0.0,0.0,0.0,1,53439.99,0
cross_sell,3283,Bronze,0.0,0,0.0,302,317,783.45,601.5,0.009436812563639846,0.0,0.0,0.0,0.3839419629851884,0.0,0.0,0.0,0.0,0.0,0.0,1,53439.99,0
cross_sell,3283,Bronze,0.0,0,0.0,302,318,710.28,545.23,0.008550422921434405,0.0,0.0,0.0,0.3116468199663736,0.0,0.0,0.0,0.0,0.0,0.0,1,53439.99,0
cross_sell,1855,Silver,0.0,0,0.0,149,132,1789.42,1250.0100000000002,0.01965242562329244,0.0,0.0,0.0,0.10794656352857,0.0,0.0,0.0,0.0,0.0,0.0,3,62707.39,0
cross_sell,1855,Silver,0.0,0,0.0,2,148,2903.62,2297.69,0.03615593904688934,0.0,0.0,0.0,0.286158049838393,0.0,0.0,0.0,0.0,0.0,1.0,3,62707.39,0
cross_sell,1855,Silver,0.0,0,0.0,2,160,1217.64,863.8600000000001,0.01356962199191459,0.0,0.0,0.0,0.2093756091402534,0.0,0.0,0.0,0.0,0.0,0.0,3,62707.39,0
upsell,1855,Silver,0.0,0,0.0,45,39,15097.07,0.03344793756490003,0.03344793756490003,0.0,0.0,0.0,0.0,0.7,1569.2299999999996,0.11600004139611346,0.0,0.0,0.0,3,62707.39,0
upsell,1855,Silver,0.0,0,0.0,45,47,14160.8,0.10034271002409491,0.10034271002409491,0.0,0.0,0.0,0.0,0.3,632.9599999999991,0.04678943571183568,0.0,0.0,0.0,3,62707.39,1
cross_sell,3691,Silver,0.0,0,0.0,25,148,2903.62,2297.69,0.03615593904688934,0.0,0.0,0.0,0.2714553737963424,0.0,0.0,0.0,0.0,0.0,1.0,3,119796.21,0
cross_sell,3691,Silver,0.0,0,0.0,25,160,1217.64,863.8600000000001,0.01356962199191459,0.0,0.0,0.0,0.1964752963002397,0.0,0.0,0.0,0.0,0.0,0.0,3,119796.21,0
cross_sell,3691,Silver,0.0,0,0.0,25,213,5625.02,3832.2700000000004,0.06032931415148553,0.0,0.0,0.0,0.1858040632647355,0.0,0.0,0.0,0.0,0.0,0.0,3,119796.21,0
cross_sell,3691,Silver,0.0,0,0.0,154,132,1789.42,1250.0100000000002,0.01965242562329244,0.0,0.0,0.0,0.043482931295992,0.0,0.0,0.0,0.0,0.0,0.0,3,119796.21,0
cross_sell,3691,Silver,0.0,0,0.0,126,148,2903.62,2297.69,0.03615593904688934,0.0,0.0,0.0,0.2350413298951094,0.0,0.0,0.0,0.0,0.0,1.0,3,119796.21,0
cross_sell,3691,Silver,0.0,0,0.0,126,160,1217.64,863.8600000000001,0.01356962199191459,0.0,0.0,0.0,0.0437698487586955,0.0,0.0,0.0,0.0,0.0,0.0,3,119796.21,0
upsell,3691,Silver,0.0,0,0.0,24,25,114757.23,0.9799066636590014,0.9799066636590014,0.0,0.0,0.0,0.0,0.3333333333333333,10727.580000000002,0.10312040846047259,0.0,0.0,0.0,3,119796.21,1
upsell,3691,Silver,0.0,0,0.0,24,35,117310.36,0.889886525743263,0.889886525743263,0.0,0.0,0.0,0.0,0.3333333333333333,13280.710000000006,0.12766273845966036,0.0,0.0,0.0,3,119796.21,0
cross_sell,523,Silver,0.0,0,0.0,133,148,2903.62,2297.69,0.03615593904688934,0.0,0.0,0.0,0.2350413298951094,0.0,0.0,0.0,0.0,0.0,1.0,2,10735.18,0
cross_sell,523,Silver,0.0,0,0.0,133,160,1217.64,863.8600000000001,0.01356962199191459,0.0,0.0,0.0,0.0437698487586955,0.0,0.0,0.0,0.0,0.0,0.0,2,10735.18,0
cross_sell,2196,Silver,0.0,0,0.0,94,193,1774.63,805.6200000000001,0.012652200048391488,0.0,0.0,0.0,0.218342558906356,0.0,0.0,0.0,0.0,0.0,0.0,1,59923.63,0
cross_sell,2196,Silver,0.0,0,0.0,94,213,5625.02,3832.2700000000004,0.06032931415148553,0.0,0.0,0.0,0.1726256145075664,0.0,0.0,0.0,0.0,0.0,0.0,1,59923.63,0
cross_sell,8398,Silver,0.0,0,0.0,136,132,1789.42,1250.0100000000002,0.01965242562329244,0.0,0.0,0.0,0.10794656352857,0.0,0.0,0.0,0.0,0.0,0.0,2,5589.3,0
cross_sell,8398,Silver,0.0,0,0.0,134,148,2903.62,2297.69,0.03615593904688934,0.0,0.0,0.0,0.2350413298951094,0.0,0.0,0.0,0.0,0.0,1.0,2,5589.3,0
cross_sell,8398,Silver,0.0,0,0.0,134,160,1217.64,863.8600000000001,0.01356962199191459,0.0,0.0,0.0,0.0437698487586955,0.0,0.0,0.0,0.0,0.0,0.0,2,5589.3,0
cross_sell,8788,Gold,0.0,0,0.0,306,295,59174.4,42715.990000000005,0.6728426722182457,0.0,0.0,0.0,0.7779767100744623,0.0,0.0,0.0,0.0,0.0,0.0,4,5851.77,0
cross_sell,8788,Gold,0.0,0,0.0,306,291,18911.62,11834.329999999998,0.18638126190884252,0.0,0.0,0.0,0.7699201908918206,0.0,0.0,0.0,0.0,0.0,3.0,4,5851.77,0
cross_sell,8788,Gold,0.0,0,0.0,306,318,710.28,545.23,0.008550422921434405,0.0,0.0,0.0,0.566800008355687,0.0,0.0,0.0,0.0,0.0,0.0,4,5851.77,0
cross_sell,8788,Gold,0.0,0,0.0,306,283,19493.84,13371.91,0.21060189432508997,0.0,0.0,0.0,0.4615170503112478,0.0,0.0,0.0,0.0,0.0,0.0,4,5851.77,0
cross_sell,8788,Gold,0.0,0,0.0,306,317,783.45,601.5,0.009436812563639846,0.0,0.0,0.0,0.4626660473053112,0.0,0.0,0.0,0.0,0.0,0.0,4,5851.77,0
cross_sell,8788,Gold,0.0,0,0.0,306,299,55395.36,33399.36,0.5260830430684236,0.0,0.0,0.0,0.3373973255515023,0.0,0.0,0.0,0.0,0.0,1.0,4,5851.77,0
cross_sell,8788,Gold,0.0,0,0.0,314,295,59174.4,42715.990000000005,0.6728426722182457,0.0,0.0,0.0,0.7779767100744623,0.0,0.0,0.0,0.0,0.0,0.0,4,5851.77,0
cross_sell,8788,Gold,0.0,0,0.0,314,291,18911.62,11834.329999999998,0.18638126190884252,0.0,0.0,0.0,0.7699201908918206,0.0,0.0,0.0,0.0,0.0,3.0,4,5851.77,0
cross_sell,8788,Gold,0.0,0,0.0,314,318,710.28,545.23,0.008550422921434405,0.0,0.0,0.0,0.566800008355687,0.0,0.0,0.0,0.0,0.0,0.0,4,5851.77,0
cross_sell,8788,Gold,0.0,0,0.0,314,283,19493.84,13371.91,0.21060189432508997,0.0,0.0,0.0,0.4615170503112478,0.0,0.0,0.0,0.0,0.0,0.0,4,5851.77,0
cross_sell,8788,Gold,0.0,0,0.0,314,317,783.45,601.5,0.009436812563639846,0.0,0.0,0.0,0.4626660473053112,0.0,0.0,0.0,0.0,0.0,0.0,4,5851.77,0
cross_sell,8788,Gold,0.0,0,0.0,314,299,55395.36,33399.36,0.5260830430684236,0.0,0.0,0.0,0.3373973255515023,0.0,0.0,0.0,0.0,0.0,1.0,4,5851.77,0
cross_sell,8788,Gold,0.0,0,0.0,160,132,1789.42,1250.0100000000002,0.01965242562329244,0.0,0.0,0.0,0.0559705471996335,0.0,0.0,0.0,0.0,0.0,0.0,4,5851.77,0
upsell,8788,Gold,0.0,0,0.0,155,158,1218.12,0.0067404678851911955,0.0067404678851911955,0.0,0.0,0.0,0.0,0.5,87.90999999999985,0.07778200511409371,0.0,0.0,0.0,4,5851.77,0
upsell,8788,Gold,0.0,0,0.0,155,152,1166.97,0.00580382796826325,0.00580382796826325,0.0,0.0,0.0,0.0,0.16666666666666666,36.75999999999999,0.0325249289954964,0.0,0.0,3.0,4,5851.77,0
upsell,8788,Gold,0.0,0,0.0,155,160,1217.64,0.01356962199191459,0.01356962199191459,0.0,0.0,0.0,0.0,0.16666666666666666,87.43000000000006,0.07735730527954987,0.0,0.0,0.0,4,5851.77,1
upsell,8788,Gold,0.0,0,0.0,155,146,1223.84,0.0058977124940770825,0.0058977124940770825,0.0,0.0,0.0,0.0,0.16666666666666666,93.62999999999988,0.08284301147574334,0.0,0.0,0.0,4,5851.77,0
upsell,8788,Gold,0.0,0,0.0,155,153,1252.43,0.005576362774848525,0.005576362774848525,0.0,0.0,0.0,0.0,0.16666666666666666,122.22000000000003,0.10813919537077182,0.0,0.0,0.0,4,5851.77,0
upsell,8788,Gold,0.0,0,0.0,155,145,1335.24,0.008385967476888023,0.008385967476888023,0.0,0.0,0.0,0.0,0.16666666666666666,205.02999999999997,0.18140876474283538,0.0,0.0,0.0,4,5851.77,0
cross_sell,1858,Bronze,0.0,0,0.0,74,213,5625.02,3832.2700000000004,0.06032931415148553,0.0,0.0,0.0,0.209335683350738,0.0,0.0,0.0,0.0,0.0,0.0,3,249430.97,0
cross_sell,1858,Bronze,0.0,0,0.0,74,193,1774.63,805.6200000000001,0.012652200048391488,0.0,0.0,0.0,0.1235054822868916,0.0,0.0,0.0,0.0,0.0,0.0,3,249430.97,0
cross_sell,6102,Silver,0.0,0,0.0,130,148,2903.62,2297.69,0.03615593904688934,0.0,0.0,0.0,0.2350413298951094,0.0,0.0,0.0,0.0,0.0,1.0,1,9446.9,0
cross_sell,6102,Silver,0.0,0,0.0,130,160,1217.64,863.8600000000001,0.01356962199191459,0.0,0.0,0.0,0.0437698487586955,0.0,0.0,0.0,0.0,0.0,1.0,1,9446.9,0
upsell,6102,Silver,0.0,0,0.0,125,130,1889.38,0.011358137331007854,0.011358137331007854,0.0,0.0,0.0,0.0,0.8333333333333334,194.3800000000001,0.11467846607669623,0.0,0.0,0.0,1,9446.9,1
upsell,6102,Silver,0.0,0,0.0,125,127,1961.01,0.012949448538677903,0.012949448538677903,0.0,0.0,0.0,0.0,0.8333333333333334,266.01,0.15693805309734513,0.0,0.0,0.0,1,9446.9,0
upsell,6102,Silver,0.0,0,0.0,125,132,1789.42,0.01965242562329244,0.01965242562329244,0.0,0.0,0.0,0.0,0.16666666666666666,94.42000000000007,0.05570501474926258,0.0,0.0,0.0,1,9446.9,0
cross_sell,6535,Bronze,0.0,0,0.0,91,213,5625.02,3832.2700000000004,0.06032931415148553,0.0,0.0,0.0,0.1973773607650568,0.0,0.0,0.0,0.0,0.0,0.0,4,93417.53,0
cross_sell,6535,Bronze,0.0,0,0.0,91,201,1800.07,959.17,0.015070986783075078,0.0,0.0,0.0,0.167024782131302,0.0,0.0,0.0,0.0,0.0,0.0,4,93417.53,0
cross_sell,6535,Bronze,0.0,0,0.0,91,193,1774.63,805.6200000000001,0.012652200048391488,0.0,0.0,0.0,0.117518435524784,0.0,0.0,0.0,0.0,0.0,0.0,4,93417.53,0
upsell,6535,Bronze,0.0,0,0.0,80,83,26229.46,0.21770624350999587,0.21770624350999587,0.0,0.0,0.0,0.0,0.7,1511.3400000000001,0.06114299954850936,0.0,0.0,0.0,4,93417.53,1
upsell,6535,Bronze,0.0,0,0.0,80,82,29616.74,0.18943739225332945,0.18943739225332945,0.0,0.0,0.0,0.0,0.8,4898.620000000003,0.1981793113715769,0.0,0.0,1.0,4,93417.53,0
cross_sell,8406,Bronze,0.0,0,0.0,97,148,2903.62,2297.69,0.03615593904688934,0.0,0.0,0.0,0.0180191644297828,0.0,0.0,0.0,0.0,0.0,1.0,2,20959.12,0
upsell,8406,Bronze,0.0,0,0.0,106,105,15510.7,0.1325291924166507,0.1325291924166507,0.0,0.0,0.0,0.0,0.6666666666666666,1163.4500000000007,0.08109219536845046,0.0,0.0,0.0,2,20959.12,0
upsell,8406,Bronze,0.0,0,0.0,106,97,14796.86,0.1237377572057949,0.1237377572057949,0.0,0.0,0.0,0.0,0.5,449.6100000000006,0.031337712802104976,0.0,0.0,0.0,2,20959.12,1
upsell,8406,Bronze,0.0,0,0.0,106,99,15179.43,0.08351217600387134,0.08351217600387134,0.0,0.0,0.0,0.0,0.5,832.1800000000003,0.058002753140845825,0.0,0.0,0.0,2,20959.12,0
upsell,8406,Bronze,0.0,0,0.0,106,101,16689.24,0.10115821369882351,0.10115821369882351,0.0,0.0,0.0,0.0,0.3333333333333333,2341.9900000000016,0.1632361602397673,0.0,0.0,0.0,2,20959.12,0
upsell,8406,Bronze,0.0,0,0.0,106,103,16940.77,0.10100273714349085,0.10100273714349085,0.0,0.0,0.0,0.0,0.3333333333333333,2593.5200000000004,0.18076774294725473,0.0,0.0,0.0,2,20959.12,0
upsell,7180,Bronze,0.0,0,0.0,82,81,34884.99,0.28875619385831375,0.28875619385831375,0.0,0.0,0.0,0.0,0.7,5268.249999999996,0.17788082010376552,0.0,0.0,0.0,3,63643.03,0
upsell,7180,Bronze,0.0,0,0.0,82,77,31968.85,0.1686115675817362,0.1686115675817362,0.0,0.0,0.0,0.0,0.6,2352.109999999997,0.07941826142917813,0.0,0.0,1.0,3,63643.03,1
upsell,7180,Bronze,0.0,0,0.0,82,76,30729.63,0.27554493981308786,0.27554493981308786,0.0,0.0,0.0,0.0,0.4,1112.8899999999994,0.03757638416652202,0.0,0.0,1.0,3,63643.03,0
cross_sell,5183,Bronze,0.0,0,0.0,1,148,2903.62,2297.69,0.03615593904688934,0.0,0.0,0.0,0.284317976453332,0.0,0.0,0.0,0.0,0.0,1.0,1,113254.56,0
upsell,5183,Bronze,0.0,0,0.0,10,13,41406.62,0.2891008571846237,0.2891008571846237,0.0,0.0,0.0,0.0,0.75,5800.120000000003,0.16289497704070893,0.0,0.0,0.0,1,113254.56,0
upsell,5183,Bronze,0.0,0,0.0,10,5,37733.54,0.20811426943976774,0.20811426943976774,0.0,0.0,0.0,0.0,0.6666666666666666,2127.040000000001,0.05973740749582242,0.0,0.0,2.0,1,113254.56,0
upsell,5183,Bronze,0.0,0,0.0,10,1,37751.52,0.15091149902712944,0.15091149902712944,0.0,0.0,0.0,0.0,0.6666666666666666,2145.019999999997,0.060242371477117855,0.0,0.0,0.0,1,113254.56,1
upsell,5183,Bronze,0.0,0,0.0,10,14,37524.37,0.225650670171689,0.225650670171689,0.0,0.0,0.0,0.0,0.5833333333333334,1917.8700000000026,0.05386291828739142,0.0,0.0,0.0,1,113254.56,0
upsell,5183,Bronze,0.0,0,0.0,10,11,41155.74,0.28212110977810484,0.28212110977810484,0.0,0.0,0.0,0.0,0.6666666666666666,5549.239999999998,0.15584907250080737,0.0,0.0,0.0,1,113254.56,0
upsell,5183,Bronze,0.0,0,0.0,10,12,41848.02,0.3134126962123579,0.3134126962123579,0.0,0.0,0.0,0.0,0.6666666666666666,6241.519999999997,0.17529159001867628,0.0,0.0,0.0,1,113254.56,0
upsell,5183,Bronze,0.0,0,0.0,10,3,35699.98,0.17483315018499668,0.17483315018499668,0.0,0.0,0.0,0.0,0.5,93.4800000000032,0.0026253633465800684,0.0,0.0,0.0,1,113254.56,0
cross_sell,894,Bronze,0.0,0,0.0,283,305,1852.07,1551.67,0.02440430583419867,0.0,0.0,0.0,0.7910905904486054,0.0,0.0,0.0,0.0,0.0,0.0,1,19493.84,0
cross_sell,894,Bronze,0.0,0,0.0,283,309,1855.64,1168.5500000000002,0.018369232087588595,0.0,0.0,0.0,0.5191631709806167,0.0,0.0,0.0,0.0,0.0,0.0,1,19493.84,0
upsell,894,Bronze,0.0,0,0.0,297,291,18911.62,0.18638126190884252,0.18638126190884252,0.0,0.0,0.0,0.0,0.8333333333333334,1906.25,0.11209694349490779,0.0,0.0,3.0,1,19493.84,0
upsell,894,Bronze,0.0,0,0.0,297,283,19493.84,0.21060189432508997,0.21060189432508997,0.0,0.0,0.0,0.0,0.8333333333333334,2488.470000000001,0.14633436379214337,0.0,0.0,0.0,1,19493.84,1
upsell,894,Bronze,0.0,0,0.0,297,289,19518.22,0.14841410763073265,0.14841410763073265,0.0,0.0,0.0,0.0,0.8333333333333334,2512.850000000002,0.14776802856979898,0.0,0.0,0.0,1,19493.84,0
upsell,894,Bronze,0.0,0,0.0,297,288,20059.51,0.10564797335443737,0.10564797335443737,0.0,0.0,0.0,0.0,0.6666666666666666,3054.1399999999994,0.17959856210126562,0.0,0.0,1.0,1,19493.84,0
cross_sell,9326,Silver,0.0,0,0.0,293,305,1852.07,1551.67,0.02440430583419867,0.0,0.0,0.0,0.7759994777691737,0.0,0.0,0.0,0.0,0.0,0.0,2,117798.95,0
cross_sell,9326,Silver,0.0,0,0.0,293,309,1855.64,1168.5500000000002,0.018369232087588595,0.0,0.0,0.0,0.5495258021928611,0.0,0.0,0.0,0.0,0.0,0.0,2,117798.95,0
cross_sell,9326,Silver,0.0,0,0.0,293,317,783.45,601.5,0.009436812563639846,0.0,0.0,0.0,0.3839419629851884,0.0,0.0,0.0,0.0,0.0,0.0,2,117798.95,0
cross_sell,9326,Silver,0.0,0,0.0,293,318,710.28,545.23,0.008550422921434405,0.0,0.0,0.0,0.3116468199663736,0.0,0.0,0.0,0.0,0.0,0.0,2,117798.95,0
upsell,9326,Silver,0.0,0,0.0,63,55,40507.74,0.22334199297315277,0.22334199297315277,0.0,0.0,0.0,0.0,0.9,6075.639999999999,0.1764527867890718,0.0,0.0,0.0,2,117798.95,1
upsell,9326,Silver,0.0,0,0.0,63,58,39619.15,0.2790533226300773,0.2790533226300773,0.0,0.0,0.0,0.0,0.8,5187.050000000003,0.15064576369143917,0.0,0.0,0.0,2,117798.95,0
upsell,9326,Silver,0.0,0,0.0,63,50,40335.38,0.22757798086519943,0.22757798086519943,0.0,0.0,0.0,0.0,0.7,5903.279999999999,0.1714469927770888,0.0,0.0,0.0,2,117798.95,0
upsell,9326,Silver,0.0,0,0.0,63,51,39853.27,0.15818124880281473,0.15818124880281473,0.0,0.0,0.0,0.0,0.6,5421.169999999998,0.15744523279149394,0.0,0.0,1.0,2,117798.95,0
cross_sell,2647,Silver,0.0,0,0.0,303,305,1852.07,1551.67,0.02440430583419867,0.0,0.0,0.0,0.7759994777691737,0.0,0.0,0.0,0.0,0.0,0.0,2,55209.48,0
cross_sell,2647,Silver,0.0,0,0.0,303,309,1855.64,1168.5500000000002,0.018369232087588595,0.0,0.0,0.0,0.5495258021928611,0.0,0.0,0.0,0.0,0.0,0.0,2,55209.48,0
cross_sell,2647,Silver,0.0,0,0.0,303,317,783.45,601.5,0.009436812563639846,0.0,0.0,0.0,0.3839419629851884,0.0,0.0,0.0,0.0,0.0,0.0,2,55209.48,0
cross_sell,2647,Silver,0.0,0,0.0,303,318,710.28,545.23,0.008550422921434405,0.0,0.0,0.0,0.3116468199663736,0.0,0.0,0.0,0.0,0.0,0.0,2,55209.48,0
cross_sell,2647,Silver,0.0,0,0.0,314,295,59174.4,42715.990000000005,0.6728426722182457,0.0,0.0,0.0,0.7779767100744623,0.0,0.0,0.0,0.0,0.0,0.0,2,55209.48,0
cross_sell,2647,Silver,0.0,0,0.0,314,291,18911.62,11834.329999999998,0.18638126190884252,0.0,0.0,0.0,0.7699201908918206,0.0,0.0,0.0,0.0,0.0,3.0,2,55209.48,0
cross_sell,2647,Silver,0.0,0,0.0,314,318,710.28,545.23,0.008550422921434405,0.0,0.0,0.0,0.566800008355687,0.0,0.0,0.0,0.0,0.0,0.0,2,55209.48,0
cross_sell,2647,Silver,0.0,0,0.0,314,283,19493.84,13371.91,0.21060189432508997,0.0,0.0,0.0,0.4615170503112478,0.0,0.0,0.0,0.0,0.0,1.0,2,55209.48,0
cross_sell,2647,Silver,0.0,0,0.0,314,317,783.45,601.5,0.009436812563639846,0.0,0.0,0.0,0.4626660473053112,0.0,0.0,0.0,0.0,0.0,0.0,2,55209.48,0
cross_sell,2647,Silver,0.0,0,0.0,314,299,55395.36,33399.36,0.5260830430684236,0.0,0.0,0.0,0.3373973255515023,0.0,0.0,0.0,0.0,0.0,1.0,2,55209.48,0
cross_sell,3867,Gold,0.0,0,0.0,141,132,1789.42,1250.0100000000002,0.01965242562329244,0.0,0.0,0.0,0.10794656352857,0.0,0.0,0.0,0.0,0.0,0.0,6,154117.02,0
cross_sell,3867,Gold,0.0,0,0.0,129,148,2903.62,2297.69,0.03615593904688934,0.0,0.0,0.0,0.1904127405732359,0.0,0.0,0.0,0.0,0.0,1.0,6,154117.02,0
cross_sell,3867,Gold,0.0,0,0.0,134,148,2903.62,2297.69,0.03615593904688934,0.0,0.0,0.0,0.2350413298951094,0.0,0.0,0.0,0.0,0.0,1.0,6,154117.02,0
cross_sell,3867,Gold,0.0,0,0.0,134,160,1217.64,863.8600000000001,0.01356962199191459,0.0,0.0,0.0,0.0437698487586955,0.0,0.0,0.0,0.0,0.0,1.0,6,154117.02,0
